direction,sample_id,true_label,predicted_label,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7
cube1_to_cube2,0-2/6,0,0,0.999999914670386,3.4385697507772314e-48,1.5121127316519879e-33,8.532961417556338e-08,9.58360347910926e-30,1.1168565055587336e-42,5.824338216513843e-40,8.266851793641738e-35
cube1_to_cube2,0-2/8,0,0,0.9999995924944025,1.857961395691468e-46,1.4550436797825143e-31,4.075055974124579e-07,2.637092494359781e-29,4.715607806048282e-39,8.466266278365198e-38,2.4992595820491286e-32
cube1_to_cube2,0-2/11,0,0,0.9999670586963384,4.92852990919885e-45,3.291162849979231e-33,3.2941303661486535e-05,3.458841741297447e-30,3.4865071865989485e-41,3.3962098778547954e-37,3.988209800844397e-32
cube1_to_cube2,0-2/17,0,0,0.999999987942554,6.6584636516907376e-52,7.861043902340459e-37,1.2057446007687573e-08,9.762668825942789e-32,1.7893537938912296e-46,2.594606270782293e-43,1.8878269165141452e-36
cube1_to_cube2,0-2/20,0,0,0.9998177772378267,9.795115362331944e-42,1.4291628812157936e-29,0.00018222276217323195,2.1980126203152126e-26,3.444791299710393e-37,1.904986701380947e-32,4.1570703342357746e-27
cube1_to_cube2,0-2/36,0,0,0.9997545639483754,1.3778812305019424e-43,2.913008421584134e-31,0.00024543605162463894,8.411740903205637e-30,4.052428180136866e-39,8.682151775588731e-36,2.9439084369109148e-30
cube1_to_cube2,0-2/37,0,0,0.9999405743228211,5.728012617570546e-44,5.38166627193516e-33,5.942567717889643e-05,1.3053193665427193e-29,3.8188150468806053e-39,2.165982740442835e-36,1.4691304691092465e-31
cube1_to_cube2,0-2/43,0,0,0.9999063167531899,2.3046441599598068e-45,1.8267022135374498e-35,9.368324681013474e-05,2.382247098775474e-31,8.369553312033862e-41,1.4601624524357167e-37,4.5233750089186324e-32
cube1_to_cube2,0-2/48,0,0,0.9995916931592885,2.3509369150855334e-40,4.2851465636079014e-30,0.000408306840711566,4.699064603080868e-27,2.0540061393873363e-35,7.933311438786756e-32,5.810623634693213e-29
cube1_to_cube2,0-2/52,0,0,0.9999580173925685,4.19145519209032e-48,5.962239928136838e-39,4.198260743143752e-05,8.912827296175552e-35,2.6094576084061652e-43,9.071393369368647e-40,1.3590580542378554e-33
cube1_to_cube2,0-2/62,0,0,0.9999978108327306,1.0539300303045835e-48,1.4500588040430425e-37,2.1891672694868397e-06,2.8377209494136406e-33,1.9241531706413485e-43,8.874156533644104e-41,2.21015828563173e-34
cube1_to_cube2,0-2/66,0,0,0.9998931103053962,4.708977557326595e-43,3.2881002731663145e-35,0.0001068896946039095,1.6543405532280593e-32,5.914422277045484e-37,1.2966243165444323e-36,4.7789466963598434e-30
cube1_to_cube2,0-2/67,0,0,0.9996009967815604,2.018948993845228e-43,3.339540485348898e-34,0.00039900321843952524,4.818464688625997e-31,1.6097174119974893e-40,2.9504525512745407e-37,6.516071578557695e-33
cube1_to_cube2,0-2/71,0,0,0.999999627127244,8.809241843057245e-49,1.17216738749013e-37,3.72872756042177e-07,2.5158173707983233e-32,1.7319301781071678e-43,7.341493221157617e-40,2.9415245566302907e-34
cube1_to_cube2,0-2/73,0,0,0.9999995039350886,9.57066281209998e-43,5.8993788433279615e-31,4.960649112303226e-07,4.9293100781003153e-26,8.216868183046325e-38,2.762178288024067e-34,1.775744409745324e-25
cube1_to_cube2,0-2/74,0,0,0.9999585110293481,3.499383251123873e-42,3.2791974320791212e-31,4.148897065202265e-05,1.3261561394319813e-27,3.3840839382372e-38,5.299341483856747e-35,4.3678606840896034e-30
cube1_to_cube2,1-2/11,1,1,3.601954196666647e-50,0.9992498588103177,1.8382878439776763e-10,9.19718669947716e-42,1.48700380978962e-11,0.0003046240949661998,0.0004453785310695749,1.3836494763153088e-07
cube1_to_cube2,1-2/12,1,1,1.6780223796269879e-44,0.9997371293572486,6.925165191600689e-10,3.8649262234625816e-35,1.70509063606693e-11,3.391917277059766e-05,0.00022894199907394616,8.761339436454173e-09
cube1_to_cube2,1-2/19,1,1,3.3220793954627197e-47,0.9916255197381463,1.878051539365327e-10,9.32353563702112e-38,4.4415408393875035e-12,0.0017058069280936172,0.006668336796866354,3.3634464708329757e-07
cube1_to_cube2,1-2/23,1,1,2.2274924414740677e-51,0.9893516745148805,4.142819642129439e-09,3.011427960542932e-42,5.427798527273156e-12,0.008979207275903471,0.0016690978993572773,1.6161611228742873e-08
cube1_to_cube2,1-2/26,1,1,7.352583125906798e-45,0.9965155305416886,2.834807619579926e-08,2.837979214804466e-37,9.467896603637487e-10,0.001164929374623326,0.0023180075501942946,1.5032386279134773e-06
cube1_to_cube2,1-2/31,1,1,1.7853275534048278e-48,0.9972291961142784,1.308496859907967e-09,1.1319834826225324e-39,3.74166968941655e-11,0.00027643481610147464,0.002494279370509102,8.8353197487946e-08
cube1_to_cube2,1-2/32,1,1,2.873028102647627e-47,0.9997453493115361,1.9320356735835815e-10,1.936946617104615e-38,2.7456594458166345e-12,0.0001308524307005274,0.00012379046127115447,7.600543075301715e-09
cube1_to_cube2,1-2/35,1,1,3.02353749138518e-46,0.9991565589175264,2.0093982940138442e-11,5.142806723181548e-36,4.245190039645624e-13,2.819799753916937e-05,0.0008152411660711583,1.8983446356850833e-09
cube1_to_cube2,1-2/40,1,1,8.888608229470762e-43,0.9899835828820891,8.114360460414147e-09,3.3964126034650984e-32,6.723873186615888e-11,2.4202563968772927e-05,0.009992067493027109,1.3887931601469477e-07
cube1_to_cube2,1-2/44,1,1,9.395354983108396e-50,0.9984864059309252,6.785732690219444e-09,1.0745505302656796e-40,7.472922594079774e-10,1.9358044655743648e-05,0.0014942167969032127,1.1694490770304282e-08
cube1_to_cube2,1-2/45,1,1,4.130731758467853e-51,0.9981832106683619,8.155400842652843e-13,9.461696005252303e-42,4.718658195483871e-15,0.0017456109315710992,7.11306875131944e-05,4.771173336298486e-08
cube1_to_cube2,1-2/48,1,1,5.124633894483652e-44,0.9051679421492246,5.547246461329121e-12,5.312451024181117e-34,1.4169102517513352e-12,0.04090563745108049,0.053885768431936,4.065196079476356e-05
cube1_to_cube2,1-2/55,1,1,2.7179011297465674e-47,0.9960081700537619,9.975837219603815e-09,1.1248303185994951e-38,1.9593369629317623e-10,7.274849260735798e-05,0.003919056416688071,1.4865171790846932e-08
cube1_to_cube2,1-2/64,1,1,1.4369355862345099e-52,0.9998941809888352,3.74942566804782e-10,4.1478512409886576e-43,2.802402058354921e-12,4.488647752773846e-06,0.00010132980042135446,1.8524562353619323e-10
cube1_to_cube2,1-2/66,1,1,1.2015412152211589e-50,0.9998981235806572,2.8135013198290118e-09,8.310228795580835e-42,6.600426286051205e-11,5.9901026994474665e-06,9.587964411007622e-05,3.793027850167296e-09
cube1_to_cube2,1-2/79,1,1,1.6846180110962795e-47,0.9770054641319592,1.6799421919254876e-08,4.142990528698731e-38,6.724942521363068e-10,5.164056382337551e-05,0.022942826153747438,5.167855384547058e-08
cube1_to_cube2,2-2/1,2,4,6.345680335148184e-36,9.288875220492284e-11,0.14901912070214615,5.161223231990342e-38,0.8509808773810608,3.5715759965621923e-11,1.736814222389243e-09,5.1374240614745494e-11
cube1_to_cube2,2-2/7,2,2,1.446386788299926e-36,1.1939603360014947e-08,0.9948426373352257,5.9071046636700496e-36,0.00515706542658362,2.498335411072355e-08,2.602936384845187e-07,2.159485387118177e-11
cube1_to_cube2,2-2/18,2,2,2.1183118992119657e-26,1.8395212631397735e-05,0.9978602014002698,8.59775225523537e-24,0.0020892973124677196,2.2467617665819784e-06,2.9856329380212494e-05,2.9834842729953024e-09
cube1_to_cube2,2-2/25,2,2,7.50223497728161e-36,0.01032213797347997,0.7732326742771913,7.217044904896651e-34,0.000592995414925638,0.2150615518251945,0.0007905047384714326,1.3577073718138335e-07
cube1_to_cube2,2-2/26,2,4,3.7845664780246673e-20,1.2241285923149052e-12,0.02731582842769948,1.5957758677518006e-23,0.9726841067523764,8.677914713563069e-11,1.7649128444800027e-11,6.471427192693363e-08
cube1_to_cube2,2-2/28,2,2,8.911389674658007e-31,0.007055725804939917,0.9089770586205995,1.0869930612701746e-28,0.06287722531055387,0.01638104189437012,0.004704619510874266,4.328858662273345e-06
cube1_to_cube2,2-2/34,2,4,9.842550280863818e-26,1.3252266373738603e-09,0.018502342737829424,7.608189470057396e-28,0.98149758137162,8.100152067873209e-10,4.5154320420824224e-08,2.8600988321204084e-08
cube1_to_cube2,2-2/36,2,2,4.4666519045043734e-35,0.0113635762521213,0.6009295350450109,7.579700478072578e-33,0.3619394864707443,0.0034348416249184,0.022329831066980218,2.729540224924224e-06
cube1_to_cube2,2-2/39,2,2,1.8706875811127433e-37,1.635465136803098e-11,0.9610497971040345,1.4839465366122162e-38,0.038949310986545256,8.086670339727691e-11,1.678105443860927e-10,8.916443882886428e-07
cube1_to_cube2,2-2/41,2,4,3.037389075148174e-32,5.256308573982979e-09,0.020865329747180094,3.3774807545446066e-33,0.9791345736640044,1.3636838297548466e-10,8.251770940168318e-08,8.678429201581893e-09
cube1_to_cube2,2-2/43,2,2,1.2595072703340273e-31,1.9762737782656123e-05,0.99983852977605,7.649390754569033e-27,7.769044768102963e-05,3.0927240741423586e-06,6.092429822455879e-05,1.61875892070071e-11
cube1_to_cube2,2-2/50,2,4,7.089924835464958e-33,1.0167314776792898e-06,0.04086341012050446,6.079102865952493e-33,0.9590891405871764,2.697778437703384e-06,4.3151764366706927e-05,5.830180371191933e-07
cube1_to_cube2,2-2/54,2,2,6.595305851758374e-38,0.0064542130123049065,0.9895815305826241,3.5781926489430905e-36,0.003792620369477412,0.000130559996186794,4.067906724761502e-05,3.969721593726738e-07
cube1_to_cube2,2-2/65,2,2,1.3829683985126455e-31,2.181064920299573e-08,0.9985411365615099,7.2422515603581545e-31,0.0014588065089760204,9.824958889115314e-09,2.5289267704776038e-08,4.6382427050797216e-12
cube1_to_cube2,2-2/75,2,4,8.261892601306765e-33,0.00012450704232524123,0.056789967622642844,1.7339273207231184e-32,0.9430345110133157,4.280175910868538e-05,7.472646607042436e-06,7.399160006464135e-07
cube1_to_cube2,2-2/80,2,2,1.4490542103896309e-27,5.953578807203071e-10,0.9743792777615756,3.8826596097140423e-29,0.02561955238443708,1.2640332589048034e-09,2.1441710401771227e-09,1.1658504253119764e-06
cube1_to_cube2,3-2/1,3,0,0.5678578249688417,1.3849402575034324e-27,4.214768513311507e-21,0.4321421750311583,4.948913785884603e-19,1.4957606838693286e-23,5.154525759210018e-21,4.773705264507286e-21
cube1_to_cube2,3-2/3,3,0,0.8738054717639042,6.913943953993364e-30,2.946935319563251e-20,0.12619452823609573,1.4173555869468005e-17,1.1351322763254782e-25,8.782352192065659e-21,4.2467448803904373e-19
cube1_to_cube2,3-2/8,3,3,0.17578437934130425,3.415728270442555e-38,4.8965266373803305e-30,0.8242156206586957,1.3988470863766292e-28,9.906779369156861e-36,1.0306079724822483e-31,3.8188791296696524e-31
cube1_to_cube2,3-2/9,3,3,0.06712168079944483,1.474559969177078e-35,1.5960920078017706e-29,0.9328783192005552,3.1256962175933225e-27,3.0738121301046444e-34,4.7411817794898675e-29,4.804130645713701e-27
